game_track_id,game_track_name,meta_class,mapping_source
Hockenheim_1988-33,Hockenheim_1988,Formula Ultimate Gen1,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Formula Ultimate Gen2,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Formula Reiza,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Formula V10 G1,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Formula V10 G2,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Formula V12,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,F-USA Gen.1,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,F-USA Gen.2,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,F-USA Gen.3,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Formula Classic G1,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Formula Classic G2,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Formula Classic G3,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,F3,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,FTS,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,FormulaVee Brazil,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Street Cars A,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Street Cars B,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Ultima,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Sprint Race,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Lancer Cup,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Street Cars C,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Stock Car Brasil 19 GrA,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Stock Car Brasil 20 GrA,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Stock Car Brasil 21 GrA,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Old Stock Race 79,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Stock Car Brasil 86 GrB,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Super V8,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,M1 PROCAR,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Stock Car Brasil 99 GrC,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Copa Truck,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Group A,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Hot Cars,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Hot Cars,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,JCW,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,TSI Cup,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Formula Retro G3,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Formula Retro G1,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Formula Retro G2,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Formula Vintage G1,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Formula Vintage G2,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,GT Classics,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Vintage Touring Cars T1,track-type-fallback
Hockenheim_1988-33,Hockenheim_1988,Vintage Touring Cars T2,track-type-fallback
Monza_1971-143,Monza_1971,Caterham GrA,track-type-fallback
Monza_1971-143,Monza_1971,Ginetta G40 Cup,track-type-fallback
Monza_1971-143,Monza_1971,GT5,track-type-fallback
Monza_1971-143,Monza_1971,Caterham GrB,track-type-fallback
Monza_1971-143,Monza_1971,TSI Cup,track-type-fallback
Monza_1971-143,Monza_1971,ARC,track-type-fallback
Monza_1971-143,Monza_1971,Caterham GrC,track-type-fallback
Monza_1971-143,Monza_1971,Copa Classic (Class: B),track-type-fallback
Monza_1971-143,Monza_1971,Copa Classic (Class: FL),track-type-fallback
Monza_1971-143,Monza_1971,Copa Fusca,track-type-fallback
Monza_1971-143,Monza_1971,Copa Uno,track-type-fallback
Monza_1971-143,Monza_1971,Group C,track-type-fallback
Monza_1971-143,Monza_1971,GT1,track-type-fallback
Monza_1971-143,Monza_1971,GTE,track-type-fallback
Monza_1971-143,Monza_1971,P1,track-type-fallback
Monza_1971-143,Monza_1971,DPi,track-type-fallback
Monza_1971-143,Monza_1971,P2,track-type-fallback
Monza_1971-143,Monza_1971,P3,track-type-fallback
Monza_1971-143,Monza_1971,P4,track-type-fallback
Monza_1971-143,Monza_1971,GT3,track-type-fallback
Monza_1971-143,Monza_1971,GT4,track-type-fallback
Monza_1971-143,Monza_1971,Carrera Cup,track-type-fallback
Monza_1971-143,Monza_1971,Ginetta G55 Supercup,track-type-fallback
Monza_1971-143,Monza_1971,Copa Montana,track-type-fallback
Monza_1971-143,Monza_1971,GT5,track-type-fallback
Monza_1971-143,Monza_1971,Super Kart,track-type-fallback
Monza_1971-143,Monza_1971,Karting 125CC,track-type-fallback
Monza_1971-143,Monza_1971,Karting GX390,track-type-fallback
Monza_1971-143,Monza_1971,Karting Shifter,track-type-fallback
Monza_1971-143,Monza_1971,Karting Rental,track-type-fallback
Monza_1971-143,Monza_1971,Formula Ultimate Gen1,track-type-fallback
Monza_1971-143,Monza_1971,Formula Ultimate Gen2,track-type-fallback
Monza_1971-143,Monza_1971,Formula Reiza,track-type-fallback
Monza_1971-143,Monza_1971,Formula V10 G1,track-type-fallback
Monza_1971-143,Monza_1971,Formula V10 G2,track-type-fallback
Monza_1971-143,Monza_1971,Formula V12,track-type-fallback
Monza_1971-143,Monza_1971,F-USA Gen.1,track-type-fallback
Monza_1971-143,Monza_1971,F-USA Gen.2,track-type-fallback
Monza_1971-143,Monza_1971,F-USA Gen.3,track-type-fallback
Monza_1971-143,Monza_1971,Formula Classic G1,track-type-fallback
Monza_1971-143,Monza_1971,Formula Classic G2,track-type-fallback
Monza_1971-143,Monza_1971,Formula Classic G3,track-type-fallback
Monza_1971-143,Monza_1971,F3,track-type-fallback
Monza_1971-143,Monza_1971,FTS,track-type-fallback
Monza_1971-143,Monza_1971,FormulaVee Brazil,track-type-fallback
Monza_1971-143,Monza_1971,Street Cars A,track-type-fallback
Monza_1971-143,Monza_1971,Street Cars B,track-type-fallback
Monza_1971-143,Monza_1971,Ultima,track-type-fallback
Monza_1971-143,Monza_1971,Sprint Race,track-type-fallback
Monza_1971-143,Monza_1971,Lancer Cup,track-type-fallback
Monza_1971-143,Monza_1971,Street Cars C,track-type-fallback
Monza_1971-143,Monza_1971,Stock Car Brasil 19 GrA,track-type-fallback
Monza_1971-143,Monza_1971,Stock Car Brasil 20 GrA,track-type-fallback
Monza_1971-143,Monza_1971,Stock Car Brasil 21 GrA,track-type-fallback
Monza_1971-143,Monza_1971,Old Stock Race 79,track-type-fallback
Monza_1971-143,Monza_1971,Stock Car Brasil 86 GrB,track-type-fallback
Monza_1971-143,Monza_1971,Super V8,track-type-fallback
Monza_1971-143,Monza_1971,M1 PROCAR,track-type-fallback
Monza_1971-143,Monza_1971,Stock Car Brasil 99 GrC,track-type-fallback
Monza_1971-143,Monza_1971,Copa Truck,track-type-fallback
Monza_1971-143,Monza_1971,Group A,track-type-fallback
Monza_1971-143,Monza_1971,Hot Cars,track-type-fallback
Monza_1971-143,Monza_1971,Hot Cars,track-type-fallback
Monza_1971-143,Monza_1971,JCW,track-type-fallback
Monza_1971-143,Monza_1971,TSI Cup,track-type-fallback
Monza_1971-143,Monza_1971,Formula Retro G3,track-type-fallback
Monza_1971-143,Monza_1971,Formula Retro G1,track-type-fallback
Monza_1971-143,Monza_1971,Formula Retro G2,track-type-fallback
Monza_1971-143,Monza_1971,Formula Vintage G1,track-type-fallback
Monza_1971-143,Monza_1971,Formula Vintage G2,track-type-fallback
Monza_1971-143,Monza_1971,GT Classics,track-type-fallback
Monza_1971-143,Monza_1971,Vintage Touring Cars T1,track-type-fallback
Monza_1971-143,Monza_1971,Vintage Touring Cars T2,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Caterham GrA,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Ginetta G40 Cup,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,GT5,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Caterham GrB,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,TSI Cup,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,ARC,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Caterham GrC,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Copa Classic (Class: B),track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Copa Classic (Class: FL),track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Copa Fusca,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Copa Uno,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Group C,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,GT1,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,GTE,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,P1,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,DPi,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,P2,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,P3,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,P4,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,GT3,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,GT4,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Carrera Cup,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Ginetta G55 Supercup,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Copa Montana,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,GT5,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Super Kart,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Karting 125CC,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Karting GX390,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Karting Shifter,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Karting Rental,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Formula Ultimate Gen1,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Formula Ultimate Gen2,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Formula Reiza,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Formula V10 G1,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Formula V10 G2,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Formula V12,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,F-USA Gen.1,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,F-USA Gen.2,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,F-USA Gen.3,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Formula Classic G1,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Formula Classic G2,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Formula Classic G3,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,F3,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,FTS,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,FormulaVee Brazil,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Street Cars A,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Street Cars B,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Ultima,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Sprint Race,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Lancer Cup,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Street Cars C,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Stock Car Brasil 19 GrA,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Stock Car Brasil 20 GrA,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Stock Car Brasil 21 GrA,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Old Stock Race 79,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Stock Car Brasil 86 GrB,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Super V8,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,M1 PROCAR,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Stock Car Brasil 99 GrC,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Copa Truck,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Group A,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Hot Cars,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Hot Cars,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,JCW,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,TSI Cup,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Formula Retro G3,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Formula Retro G1,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Formula Retro G2,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Formula Vintage G1,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Formula Vintage G2,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,GT Classics,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Vintage Touring Cars T1,track-type-fallback
Laguna_Seca_2020-133,Laguna_Seca_2020,Vintage Touring Cars T2,track-type-fallback
Monza_2020-139,Monza_2020,Caterham GrA,track-type-fallback
Monza_2020-139,Monza_2020,Ginetta G40 Cup,track-type-fallback
Monza_2020-139,Monza_2020,GT5,track-type-fallback
Monza_2020-139,Monza_2020,Caterham GrB,track-type-fallback
Monza_2020-139,Monza_2020,TSI Cup,track-type-fallback
Monza_2020-139,Monza_2020,ARC,track-type-fallback
Monza_2020-139,Monza_2020,Caterham GrC,track-type-fallback
Monza_2020-139,Monza_2020,Copa Classic (Class: B),track-type-fallback
Monza_2020-139,Monza_2020,Copa Classic (Class: FL),track-type-fallback
Monza_2020-139,Monza_2020,Copa Fusca,track-type-fallback
Monza_2020-139,Monza_2020,Copa Uno,track-type-fallback
Monza_2020-139,Monza_2020,Group C,track-type-fallback
Monza_2020-139,Monza_2020,GT1,track-type-fallback
Monza_2020-139,Monza_2020,GTE,track-type-fallback
Monza_2020-139,Monza_2020,P1,track-type-fallback
Monza_2020-139,Monza_2020,DPi,track-type-fallback
Monza_2020-139,Monza_2020,P2,track-type-fallback
Monza_2020-139,Monza_2020,P3,track-type-fallback
Monza_2020-139,Monza_2020,P4,track-type-fallback
Monza_2020-139,Monza_2020,GT3,track-type-fallback
Monza_2020-139,Monza_2020,GT4,track-type-fallback
Monza_2020-139,Monza_2020,Carrera Cup,track-type-fallback
Monza_2020-139,Monza_2020,Ginetta G55 Supercup,track-type-fallback
Monza_2020-139,Monza_2020,Copa Montana,track-type-fallback
Monza_2020-139,Monza_2020,GT5,track-type-fallback
Monza_2020-139,Monza_2020,Super Kart,track-type-fallback
Monza_2020-139,Monza_2020,Karting 125CC,track-type-fallback
Monza_2020-139,Monza_2020,Karting GX390,track-type-fallback
Monza_2020-139,Monza_2020,Karting Shifter,track-type-fallback
Monza_2020-139,Monza_2020,Karting Rental,track-type-fallback
Monza_2020-139,Monza_2020,Formula Ultimate Gen1,track-type-fallback
Monza_2020-139,Monza_2020,Formula Ultimate Gen2,track-type-fallback
Monza_2020-139,Monza_2020,Formula Reiza,track-type-fallback
Monza_2020-139,Monza_2020,Formula V10 G1,track-type-fallback
Monza_2020-139,Monza_2020,Formula V10 G2,track-type-fallback
Monza_2020-139,Monza_2020,Formula V12,track-type-fallback
Monza_2020-139,Monza_2020,F-USA Gen.1,track-type-fallback
Monza_2020-139,Monza_2020,F-USA Gen.2,track-type-fallback
Monza_2020-139,Monza_2020,F-USA Gen.3,track-type-fallback
Monza_2020-139,Monza_2020,Formula Classic G1,track-type-fallback
Monza_2020-139,Monza_2020,Formula Classic G2,track-type-fallback
Monza_2020-139,Monza_2020,Formula Classic G3,track-type-fallback
Monza_2020-139,Monza_2020,F3,track-type-fallback
Monza_2020-139,Monza_2020,FTS,track-type-fallback
Monza_2020-139,Monza_2020,FormulaVee Brazil,track-type-fallback
Monza_2020-139,Monza_2020,Street Cars A,track-type-fallback
Monza_2020-139,Monza_2020,Street Cars B,track-type-fallback
Monza_2020-139,Monza_2020,Ultima,track-type-fallback
Monza_2020-139,Monza_2020,Sprint Race,track-type-fallback
Monza_2020-139,Monza_2020,Lancer Cup,track-type-fallback
Monza_2020-139,Monza_2020,Street Cars C,track-type-fallback
Monza_2020-139,Monza_2020,Stock Car Brasil 19 GrA,track-type-fallback
Monza_2020-139,Monza_2020,Stock Car Brasil 20 GrA,track-type-fallback
Monza_2020-139,Monza_2020,Stock Car Brasil 21 GrA,track-type-fallback
Monza_2020-139,Monza_2020,Old Stock Race 79,track-type-fallback
Monza_2020-139,Monza_2020,Stock Car Brasil 86 GrB,track-type-fallback
Monza_2020-139,Monza_2020,Super V8,track-type-fallback
Monza_2020-139,Monza_2020,M1 PROCAR,track-type-fallback
Monza_2020-139,Monza_2020,Stock Car Brasil 99 GrC,track-type-fallback
Monza_2020-139,Monza_2020,Copa Truck,track-type-fallback
Monza_2020-139,Monza_2020,Group A,track-type-fallback
Monza_2020-139,Monza_2020,Hot Cars,track-type-fallback
Monza_2020-139,Monza_2020,Hot Cars,track-type-fallback
Monza_2020-139,Monza_2020,JCW,track-type-fallback
Monza_2020-139,Monza_2020,TSI Cup,track-type-fallback
Monza_2020-139,Monza_2020,Formula Retro G3,track-type-fallback
Monza_2020-139,Monza_2020,Formula Retro G1,track-type-fallback
Monza_2020-139,Monza_2020,Formula Retro G2,track-type-fallback
Monza_2020-139,Monza_2020,Formula Vintage G1,track-type-fallback
Monza_2020-139,Monza_2020,Formula Vintage G2,track-type-fallback
Monza_2020-139,Monza_2020,GT Classics,track-type-fallback
Monza_2020-139,Monza_2020,Vintage Touring Cars T1,track-type-fallback
Monza_2020-139,Monza_2020,Vintage Touring Cars T2,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Caterham GrA,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Ginetta G40 Cup,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,GT5,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Caterham GrB,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,TSI Cup,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,ARC,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Caterham GrC,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Copa Classic (Class: B),track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Copa Classic (Class: FL),track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Copa Fusca,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Copa Uno,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Group C,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,GT1,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,GTE,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,P1,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,DPi,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,P2,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,P3,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,P4,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,GT3,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,GT4,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Carrera Cup,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Ginetta G55 Supercup,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Copa Montana,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,GT5,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Super Kart,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Karting 125CC,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Karting GX390,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Karting Shifter,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Karting Rental,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Formula Ultimate Gen1,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Formula Ultimate Gen2,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Formula Reiza,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Formula V10 G1,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Formula V10 G2,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Formula V12,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,F-USA Gen.1,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,F-USA Gen.2,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,F-USA Gen.3,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Formula Classic G1,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Formula Classic G2,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Formula Classic G3,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,F3,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,FTS,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,FormulaVee Brazil,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Street Cars A,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Street Cars B,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Ultima,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Sprint Race,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Lancer Cup,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Street Cars C,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Stock Car Brasil 19 GrA,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Stock Car Brasil 20 GrA,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Stock Car Brasil 21 GrA,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Old Stock Race 79,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Stock Car Brasil 86 GrB,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Super V8,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,M1 PROCAR,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Stock Car Brasil 99 GrC,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Copa Truck,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Group A,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Hot Cars,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Hot Cars,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,JCW,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,TSI Cup,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Formula Retro G3,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Formula Retro G1,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Formula Retro G2,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Formula Vintage G1,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Formula Vintage G2,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,GT Classics,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Vintage Touring Cars T1,track-type-fallback
Nordschleife_2025_tourist-244,Nordschleife_2025_tourist,Vintage Touring Cars T2,track-type-fallback
OultonPark_Island-81,OultonPark_Island,ARC,existing-app-matrix
OultonPark_Island-81,OultonPark_Island,Caterham GrA,existing-app-matrix
OultonPark_Island-81,OultonPark_Island,Caterham GrB,existing-app-matrix
OultonPark_Island-81,OultonPark_Island,Caterham GrC,existing-app-matrix
OultonPark_Island-81,OultonPark_Island,Copa Classic (Class: B),existing-app-matrix
OultonPark_Island-81,OultonPark_Island,Copa Classic (Class: FL),existing-app-matrix
OultonPark_Island-81,OultonPark_Island,Copa Fusca,existing-app-matrix
OultonPark_Island-81,OultonPark_Island,Copa Uno,existing-app-matrix
OultonPark_Island-81,OultonPark_Island,FormulaVee Brazil,existing-app-matrix
OultonPark_Island-81,OultonPark_Island,FTS,existing-app-matrix
OultonPark_Island-81,OultonPark_Island,Hot Cars,existing-app-matrix
OultonPark_Island-81,OultonPark_Island,JCW,existing-app-matrix
OultonPark_Island-81,OultonPark_Island,Lancer Cup,existing-app-matrix
OultonPark_Island-81,OultonPark_Island,P4,existing-app-matrix
OultonPark_Island-81,OultonPark_Island,Street Cars A,existing-app-matrix
OultonPark_Island-81,OultonPark_Island,Street Cars B,existing-app-matrix
OultonPark_Island-81,OultonPark_Island,Street Cars C,existing-app-matrix
OultonPark_Island-81,OultonPark_Island,Super Kart,existing-app-matrix
OultonPark_Island-81,OultonPark_Island,TSI Cup,existing-app-matrix
Donington_GP-24,Donington_GP,Carrera Cup,existing-app-matrix
Donington_GP-24,Donington_GP,Caterham GrA,existing-app-matrix
Donington_GP-24,Donington_GP,Caterham GrB,existing-app-matrix
Donington_GP-24,Donington_GP,Caterham GrC,existing-app-matrix
Donington_GP-24,Donington_GP,DPi,existing-app-matrix
Donington_GP-24,Donington_GP,F-USA Gen.1,existing-app-matrix
Donington_GP-24,Donington_GP,F-USA Gen.2,existing-app-matrix
Donington_GP-24,Donington_GP,F-USA Gen.3,existing-app-matrix
Donington_GP-24,Donington_GP,F3,existing-app-matrix
Donington_GP-24,Donington_GP,Formula Classic G1,existing-app-matrix
Donington_GP-24,Donington_GP,Formula Classic G2,existing-app-matrix
Donington_GP-24,Donington_GP,Formula Classic G3,existing-app-matrix
Donington_GP-24,Donington_GP,Formula Reiza,existing-app-matrix
Donington_GP-24,Donington_GP,Formula Ultimate Gen1,existing-app-matrix
